filename,angle_deg,num_dets,mean_conf
11.jpg,0,4,0.9661
11_r90.jpg,90,3,0.9529
11_r180.jpg,180,4,0.9644
11_r270.jpg,270,4,0.8803
12.jpg,0,4,0.9748
12_r90.jpg,90,4,0.9601
12_r180.jpg,180,4,0.9761
12_r270.jpg,270,4,0.9683
13.jpg,0,8,0.8523
13_r90.jpg,90,7,0.9277
13_r180.jpg,180,6,0.9624
13_r270.jpg,270,7,0.8949
14.jpg,0,5,0.9724
14_r90.jpg,90,5,0.9742
14_r180.jpg,180,5,0.9674
14_r270.jpg,270,6,0.8871
15.jpg,0,6,0.9103
15_r90.jpg,90,5,0.9603
15_r180.jpg,180,5,0.9660
15_r270.jpg,270,6,0.8931
16.jpg,0,6,0.9709
16_r90.jpg,90,7,0.9339
16_r180.jpg,180,6,0.9681
16_r270.jpg,270,7,0.9443
IMG_5458.jpg,0,1,0.9583
IMG_5458_r90.jpg,90,1,0.9583
IMG_5458_r180.jpg,180,1,0.9724
IMG_5458_r270.jpg,270,1,0.9699
IMG_5459.jpg,0,1,0.9413
IMG_5459_r90.jpg,90,1,0.9303
IMG_5459_r180.jpg,180,1,0.9111
IMG_5459_r270.jpg,270,1,0.9347
IMG_5460.jpg,0,1,0.9756
IMG_5460_r90.jpg,90,2,0.7687
IMG_5460_r180.jpg,180,1,0.9667
IMG_5460_r270.jpg,270,1,0.9718
IMG_5461.jpg,0,1,0.9694
IMG_5461_r90.jpg,90,1,0.9579
IMG_5461_r180.jpg,180,1,0.9560
IMG_5461_r270.jpg,270,1,0.9675
IMG_5462.jpg,0,2,0.9714
IMG_5462_r90.jpg,90,2,0.9691
IMG_5462_r180.jpg,180,2,0.9653
IMG_5462_r270.jpg,270,2,0.9632
IMG_5463.jpg,0,1,0.9700
IMG_5463_r90.jpg,90,1,0.9684
IMG_5463_r180.jpg,180,1,0.9782
IMG_5463_r270.jpg,270,1,0.9750
IMG_5464.jpg,0,2,0.9553
IMG_5464_r90.jpg,90,2,0.9719
IMG_5464_r180.jpg,180,2,0.9622
IMG_5464_r270.jpg,270,2,0.9702
IMG_5465.jpg,0,1,0.9735
IMG_5465_r90.jpg,90,1,0.9590
IMG_5465_r180.jpg,180,1,0.9664
IMG_5465_r270.jpg,270,1,0.9594
IMG_5466.jpg,0,1,0.9383
IMG_5466_r90.jpg,90,1,0.9258
IMG_5466_r180.jpg,180,1,0.9552
IMG_5466_r270.jpg,270,1,0.9109
IMG_5467.jpg,0,1,0.9700
IMG_5467_r90.jpg,90,1,0.9676
IMG_5467_r180.jpg,180,1,0.9710
IMG_5467_r270.jpg,270,1,0.9756
IMG_5468.jpg,0,1,0.9700
IMG_5468_r90.jpg,90,1,0.9665
IMG_5468_r180.jpg,180,1,0.9697
IMG_5468_r270.jpg,270,1,0.9690
IMG_5469.jpg,0,2,0.9719
IMG_5469_r90.jpg,90,2,0.9712
IMG_5469_r180.jpg,180,2,0.9689
IMG_5469_r270.jpg,270,2,0.9742
IMG_5470.jpg,0,1,0.9824
IMG_5470_r90.jpg,90,1,0.9852
IMG_5470_r180.jpg,180,1,0.9789
IMG_5470_r270.jpg,270,1,0.9747
IMG_5471.jpg,0,2,0.9616
IMG_5471_r90.jpg,90,2,0.9787
IMG_5471_r180.jpg,180,2,0.9578
IMG_5471_r270.jpg,270,2,0.9674
